update_id,issue_id,last_updated
L1,I1,2025-01-05
L2,I2,2025-01-06
L3,I3,2025-01-07
L4,I4,2025-01-08
L5,I5,2025-01-09
L6,I6,2025-01-10
L7,I7,2025-01-11
L8,I8,2025-01-12
L9,I9,2025-01-13
L10,I10,2025-01-14
L11,I11,2025-01-15
L12,I12,2025-01-16
L13,I13,2025-01-17
L14,I14,2025-01-18
L15,I15,2025-01-19
L16,I16,2025-01-20
L17,I17,2025-01-21
L18,I18,2025-01-22
L19,I19,2025-01-23
L20,I20,2025-01-24
L21,I21,2025-01-25
L22,I22,2025-01-26
L23,I23,2025-01-27
L24,I24,2025-01-28
L25,I25,2025-01-29
L26,I26,2025-01-30
L27,I27,2025-01-31
L28,I28,2025-02-01
L29,I29,2025-02-02
L30,I30,2025-02-03
L31,I31,2025-02-04
L32,I32,2025-02-05
L33,I33,2025-02-06
L34,I34,2025-02-07
L35,I35,2025-02-08
L36,I36,2025-02-09
L37,I37,2025-02-10
L38,I38,2025-02-11
L39,I39,2025-02-12
L40,I40,2025-02-13
